transaction_id,customer_id,amount,timestamp,merchant
20251229140216751521378,C72446,75.52,2025-12-29T01:39:07Z,TECH_MART
20251229140216751521378,C95166,466.16,2025-12-28T21:42:42Z,???INVALID###
20251229140216752041885,C72446,297.83,2025-12-29T01:59:53Z,???INVALID###
20251229140216752295127,C71883,241.71,2025-12-28T18:24:58Z,???INVALID###
20251229140216752535105,C85092,439.67,2025-12-28T20:49:06Z,???INVALID###
20251229140216752773531,C99979,463.45,2025-12-29T07:33:06Z,???INVALID###
20251229140216752990995,C77193,262.3,2025-12-28T17:23:16Z,???INVALID###
20251229140216753217722,C27995,74.87,2025-12-28T16:51:40Z,TECH_MART
20251229140216753452366,C34046,13.91,2025-12-28T19:15:16Z,STORE_23
20251229140216753688191,C46656,207.87,2025-12-29T13:54:56Z,???INVALID###
20251229140216753922936,C75828,156.87,2025-12-29T03:47:52Z,???INVALID###
20251229140216754144298,,212180.0,29/12/2025 11:25,???INVALID###
20251229140216754365977,C13066,446.13,2025-12-29T09:18:19Z,???INVALID###
20251229140216754602236,C47297,130.86,2025-12-29T09:45:08Z,STORE_23
20251229140216754829298,C71391,444.83,2025-12-29T02:49:39Z,???INVALID###
20251229140216755053152,C71391,5.34,2025-12-29T01:14:59Z,???INVALID###
20251229140216755274324,C82220,45.27,2025-12-29T04:19:55Z,STORE_23
20251229140216755498761,C50929,22.22,2025-12-29T06:31:37Z,ONLINE_SHOP
20251229140216755718176,C65405,449.55,2025-12-28T19:40:24Z,STORE_23
20251229140216755946215,C63818,390.92,2025-12-28T19:38:17Z,???INVALID###
20251229140216756193274,C99979,250.2,2025-12-28T23:47:38Z,???INVALID###
20251229140216756435931,C82782,102.53,2025-12-29T02:28:25Z,GAS_STATION
20251229140216756663455,C47585,239.7,2025-12-29T01:35:50Z,ONLINE_SHOP
20251229140216756881391,C53509,93.25,2025-12-29T01:08:48Z,???INVALID###
20251229140216757089153,C75828,428.83,2025-12-28T23:58:35Z,???INVALID###
20251229140216757310346,C86807,376.88,2025-12-29T11:31:34Z,GAS_STATION
20251229140216757542749,C47297,-369.64,2025-12-29T09:18:32Z,???INVALID###
20251229140216757765144,C95166,5.03,2025-12-29T07:55:37Z,STORE_23
20251229140216757985802,C14156,424.73,2025-12-29T04:44:29Z,STORE_23
20251229140216758227212,C32308,171.82,2025-12-28T17:28:02Z,???INVALID###
20251229140216758461388,C36402,451.13,2025-12-29T10:44:19Z,???INVALID###
20251229140216758695188,C22505,380.14,2025-12-29T05:00:56Z,???INVALID###
20251229140216758931447,C14156,182.23,2025-12-29T04:23:01Z,???INVALID###
20251229140216759177910,C89716,281.34,2025-12-29T06:38:24Z,???INVALID###
20251229140216759405940,C17669,263.66,2025-12-29T13:22:40Z,TECH_MART
20251229140216759625864,C45293,167.72,2025-12-29T12:27:01Z,???INVALID###
20251229140216759857276,C82220,385.15,2025-12-29T04:13:09Z,???INVALID###
20251229140216760102223,C65405,97.76,2025-12-28T23:39:43Z,???INVALID###
20251229140216760342572,C82220,76.99,2025-12-28T14:59:06Z,STORE_23
20251229140216760583154,C17669,180.78,2025-12-28T15:13:43Z,GAS_STATION
20251229140216760821111,C56689,347.0,2025-12-28T23:49:05Z,???INVALID###
20251229140216761051594,,13.61,2025-12-28T15:38:18Z,TECH_MART
20251229140216761304670,C48334,196.56,2025-12-29T03:17:37Z,???INVALID###
20251229140216761528239,C31462,75.06,2025-12-29T04:00:59Z,???INVALID###
20251229140216761746154,C79737,470.97,2025-12-29T10:37:57Z,TECH_MART
20251229140216762072999,C77471,39.0,2025-12-29T02:02:00Z,???INVALID###
20251229140216762311281,C71883,278.8,2025-12-29T07:24:27Z,STORE_23
20251229140216762543289,C95166,320.27,2025-12-29T12:28:16Z,???INVALID###
20251229140216762775285,C77061,96.98,2025-12-29T10:36:32Z,???INVALID###
20251229140216763040307,C53509,92.84,2025-12-29T03:16:53Z,???INVALID###
20251229140216763272955,C46656,494.71,2025-12-29T08:25:57Z,???INVALID###
